frame_id,risk_level,action,confidence,human_present,human_distance,motion_level,motion_ratio,tags
013882,CRITICAL,STOP,HIGH,True,0.355,high,0.7777777777777778,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
013892,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.865,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
013902,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,3.425,moderate,0.21428571428571427,"human_present,multimodal_confirmation,safe_separation,good_visibility,indoor_environment"
013912,HIGH,SLOW_DOWN,HIGH,True,1.585,high,0.92,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
013922,HIGH,SLOW_DOWN,HIGH,True,1.125,high,0.8333333333333334,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
013932,CRITICAL,STOP,HIGH,True,0.145,high,0.88,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
013942,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.375,moderate,0.23076923076923078,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
013952,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.515,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
013962,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.59,moderate,0.5217391304347826,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
013972,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.275,high,0.7142857142857143,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
013982,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.715,low,0.08333333333333333,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
013992,HIGH,SLOW_DOWN,HIGH,True,1.27,high,0.7857142857142857,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014002,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.225,high,0.85,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014012,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,3.715,high,0.8947368421052632,"human_present,multimodal_confirmation,safe_separation,dynamic_environment,good_visibility,indoor_environment"
014022,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.115,high,0.8,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014032,LOW,CONTINUE,MEDIUM,False,,high,0.8571428571428571,"dynamic_environment,good_visibility,indoor_environment"
014042,CRITICAL,STOP,HIGH,True,0.43,moderate,0.23076923076923078,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
014052,CRITICAL,STOP,HIGH,True,0.6,moderate,0.29411764705882354,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
014062,CRITICAL,STOP,HIGH,True,0.1,moderate,0.6428571428571429,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
014072,CRITICAL,STOP,HIGH,True,0.445,high,0.9473684210526315,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014082,LOW,CONTINUE,MEDIUM,False,,high,0.9285714285714286,"dynamic_environment,good_visibility,indoor_environment"
014092,LOW,CONTINUE,MEDIUM,False,,high,0.8,"dynamic_environment,good_visibility,indoor_environment"
014102,LOW,CONTINUE,MEDIUM,False,,high,0.9473684210526315,"dynamic_environment,good_visibility,indoor_environment"
014112,LOW,CONTINUE,MEDIUM,False,,low,0.0,"static_environment,good_visibility,indoor_environment"
014122,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.4,moderate,0.25,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
014132,HIGH,SLOW_DOWN,HIGH,True,1.19,high,0.9230769230769231,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014142,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.86,high,0.8461538461538461,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014152,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.57,high,0.875,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014162,HIGH,SLOW_DOWN,HIGH,True,1.93,high,0.7692307692307693,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014172,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.4,high,0.8888888888888888,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014182,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.365,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014192,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.335,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014202,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.315,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014212,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.285,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014222,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.265,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014232,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.235,low,0.1,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014242,HIGH,SLOW_DOWN,HIGH,True,0.715,high,0.8333333333333334,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014252,CRITICAL,STOP,HIGH,True,0.635,moderate,0.5,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
014262,CRITICAL,STOP,HIGH,True,0.565,low,0.0,"human_present,multimodal_confirmation,critical_proximity,static_environment,good_visibility,indoor_environment"
014272,CRITICAL,STOP,HIGH,True,0.485,moderate,0.4,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
014282,CRITICAL,STOP,HIGH,True,0.415,low,0.1,"human_present,multimodal_confirmation,critical_proximity,static_environment,good_visibility,indoor_environment"
014292,CRITICAL,STOP,HIGH,True,0.335,high,0.8333333333333334,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014302,CRITICAL,STOP,HIGH,True,0.255,high,0.8,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014312,CRITICAL,STOP,HIGH,True,0.53,high,0.9090909090909091,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014322,CRITICAL,STOP,HIGH,True,0.21,low,0.0,"human_present,multimodal_confirmation,critical_proximity,static_environment,good_visibility,indoor_environment"
014332,CRITICAL,STOP,HIGH,True,0.21,low,0.0,"human_present,multimodal_confirmation,critical_proximity,static_environment,good_visibility,indoor_environment"
014562,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.125,low,0.14285714285714285,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014572,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.365,low,0.0,"human_present,multimodal_confirmation,caution_zone,static_environment,good_visibility,indoor_environment"
014582,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.045,moderate,0.6666666666666666,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
014592,HIGH,SLOW_DOWN,HIGH,True,0.835,high,0.9411764705882353,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014602,CRITICAL,STOP,HIGH,True,0.515,high,0.8421052631578947,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014612,CRITICAL,STOP,HIGH,True,0.315,high,0.8421052631578947,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014692,HIGH,SLOW_DOWN,HIGH,True,1.565,high,0.875,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014702,HIGH,SLOW_DOWN,HIGH,True,1.655,high,0.9375,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014712,HIGH,SLOW_DOWN,HIGH,True,0.985,high,0.9230769230769231,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014722,CRITICAL,STOP,HIGH,True,0.375,high,0.9230769230769231,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014732,CRITICAL,STOP,HIGH,True,0.155,high,0.8571428571428571,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014742,CRITICAL,STOP,HIGH,True,0.415,high,0.9411764705882353,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014752,HIGH,SLOW_DOWN,HIGH,True,0.935,high,0.95,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014762,HIGH,SLOW_DOWN,HIGH,True,1.05,high,0.9411764705882353,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014772,CRITICAL,STOP,HIGH,True,0.43,high,0.9090909090909091,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014782,CRITICAL,STOP,HIGH,True,0.22,high,0.8461538461538461,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014792,CRITICAL,STOP,HIGH,True,0.58,low,0.1111111111111111,"human_present,multimodal_confirmation,critical_proximity,static_environment,good_visibility,indoor_environment"
014802,CRITICAL,STOP,HIGH,True,0.15,high,0.9230769230769231,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014812,CRITICAL,STOP,HIGH,True,0.15,high,0.9285714285714286,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014822,CRITICAL,STOP,HIGH,True,0.15,high,0.8823529411764706,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014832,CRITICAL,STOP,HIGH,True,0.15,high,0.8888888888888888,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014842,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.165,high,0.7777777777777778,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014852,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.195,high,0.9,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
014862,HIGH,SLOW_DOWN,HIGH,True,1.945,high,0.8181818181818182,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014872,HIGH,SLOW_DOWN,HIGH,True,1.225,high,0.8461538461538461,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014882,HIGH,SLOW_DOWN,HIGH,True,0.905,high,0.8333333333333334,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014892,CRITICAL,STOP,HIGH,True,0.555,high,0.9444444444444444,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014902,CRITICAL,STOP,HIGH,True,0.275,high,0.9411764705882353,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014912,CRITICAL,STOP,HIGH,True,0.125,high,0.8,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014922,CRITICAL,STOP,HIGH,True,0.455,high,0.7,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
014932,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.015,moderate,0.6470588235294118,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
014942,HIGH,SLOW_DOWN,HIGH,True,1.365,high,0.8,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014952,HIGH,SLOW_DOWN,HIGH,True,0.775,high,0.8333333333333334,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
014962,LOW,CONTINUE,MEDIUM,False,,high,0.8695652173913043,"dynamic_environment,good_visibility,indoor_environment"
014972,LOW,CONTINUE,MEDIUM,False,,high,0.88,"dynamic_environment,good_visibility,indoor_environment"
014982,LOW,CONTINUE,MEDIUM,False,,high,0.7777777777777778,"dynamic_environment,good_visibility,indoor_environment"
014992,LOW,CONTINUE,MEDIUM,False,,high,0.8461538461538461,"dynamic_environment,good_visibility,indoor_environment"
015002,CRITICAL,STOP,HIGH,True,0.685,moderate,0.5294117647058824,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
015012,LOW,CONTINUE,MEDIUM,False,,low,0.0,"static_environment,good_visibility,indoor_environment"
015022,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.465,moderate,0.35,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
015032,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.33,moderate,0.5,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
015042,HIGH,SLOW_DOWN,HIGH,True,1.91,high,0.7777777777777778,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015052,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.56,high,0.9285714285714286,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015062,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.775,high,0.875,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015072,HIGH,SLOW_DOWN,HIGH,True,1.635,high,0.88,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015222,HIGH,SLOW_DOWN,HIGH,True,1.365,high,0.8636363636363636,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015232,HIGH,SLOW_DOWN,HIGH,True,1.725,high,0.92,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015242,HIGH,SLOW_DOWN,HIGH,True,1.865,high,0.9411764705882353,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015252,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.385,high,0.8666666666666667,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015262,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.485,high,0.9230769230769231,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015272,HIGH,SLOW_DOWN,HIGH,True,1.925,high,0.8666666666666667,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015282,HIGH,SLOW_DOWN,HIGH,True,1.045,high,0.9375,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015292,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,4.655,high,0.7777777777777778,"human_present,multimodal_confirmation,safe_separation,dynamic_environment,good_visibility,indoor_environment"
015302,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,4.555,high,0.8571428571428571,"human_present,multimodal_confirmation,safe_separation,dynamic_environment,good_visibility,indoor_environment"
015312,CRITICAL,STOP,HIGH,True,0.28,high,0.92,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
015322,HIGH,SLOW_DOWN,HIGH,True,1.29,high,0.9090909090909091,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015332,HIGH,SLOW_DOWN,HIGH,True,1.56,high,0.7692307692307693,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015342,HIGH,SLOW_DOWN,HIGH,True,1.82,high,0.85,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015352,HIGH,SLOW_DOWN,HIGH,True,1.65,high,0.8,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015362,HIGH,SLOW_DOWN,HIGH,True,1.35,high,0.8,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015372,HIGH,SLOW_DOWN,HIGH,True,0.97,high,0.7,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015382,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,0.93,moderate,0.6923076923076923,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
015392,HIGH,SLOW_DOWN,HIGH,True,0.76,high,0.8333333333333334,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015602,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,4.35,high,0.9230769230769231,"human_present,multimodal_confirmation,safe_separation,dynamic_environment,good_visibility,indoor_environment"
015612,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,3.74,high,0.8666666666666667,"human_present,multimodal_confirmation,safe_separation,dynamic_environment,good_visibility,indoor_environment"
015622,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,3.02,high,0.9285714285714286,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015632,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.37,high,0.8333333333333334,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015642,HIGH,SLOW_DOWN,HIGH,True,1.76,high,0.8823529411764706,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015652,HIGH,SLOW_DOWN,HIGH,True,0.98,high,0.8571428571428571,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015752,HIGH,SLOW_DOWN,HIGH,True,1.245,high,0.875,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015762,HIGH,SLOW_DOWN,HIGH,True,1.415,high,0.9230769230769231,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015772,HIGH,SLOW_DOWN,HIGH,True,1.415,high,0.8571428571428571,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015782,HIGH,SLOW_DOWN,HIGH,True,1.665,high,0.92,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015792,HIGH,SLOW_DOWN,HIGH,True,1.665,high,0.782608695652174,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015802,HIGH,SLOW_DOWN,HIGH,True,1.49,high,0.9230769230769231,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015812,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,1.81,moderate,0.3,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
015822,CRITICAL,STOP,HIGH,True,0.48,moderate,0.4090909090909091,"human_present,multimodal_confirmation,critical_proximity,good_visibility,indoor_environment"
015832,LOW,CONTINUE,MEDIUM,False,,moderate,0.29411764705882354,"good_visibility,indoor_environment"
015842,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,0.77,moderate,0.2857142857142857,"human_present,multimodal_confirmation,caution_zone,good_visibility,indoor_environment"
015852,HIGH,SLOW_DOWN,HIGH,True,1.22,high,0.9130434782608695,"human_present,multimodal_confirmation,caution_zone,dynamic_environment,good_visibility,indoor_environment"
015892,MEDIUM,PROCEED_WITH_CAUTION,MEDIUM,True,2.06,high,0.875,"human_present,multimodal_confirmation,monitor_distance,dynamic_environment,good_visibility,indoor_environment"
015902,LOW,CONTINUE,MEDIUM,False,,high,0.8888888888888888,"dynamic_environment,good_visibility,indoor_environment"
015912,LOW,CONTINUE,MEDIUM,False,,high,0.8125,"dynamic_environment,good_visibility,indoor_environment"
015922,CRITICAL,STOP,HIGH,True,0.41,high,0.9565217391304348,"human_present,multimodal_confirmation,critical_proximity,dynamic_environment,good_visibility,indoor_environment"
015932,LOW,CONTINUE,MEDIUM,False,,high,0.8461538461538461,"dynamic_environment,good_visibility,indoor_environment"
